strut_id,label,r_eq_med_um,measurable
15379,nominal,318.2,1
15380,thin,256.4,1
15381,thin,258.5,1
15382,thin,245.6,1
15383,thin,260.5,1
15384,nominal,307.9,1
15385,nominal,309.7,1
15386,missing,0.0,1
15387,nominal,319.9,1
15388,nominal,359.6,1
15389,nominal,362.6,1
15390,nominal,382.8,1
15391,nominal,381.4,1
15392,nominal,347.4,1
15393,nominal,356.6,1
15394,thin,243.4,1
15395,thin,252.1,1
15396,nominal,372.8,1
15397,nominal,268.7,1
15398,nominal,355.0,1
15399,nominal,304.4,1
15400,nominal,262.6,1
15401,nominal,311.4,1
15402,nominal,306.2,1
15403,nominal,313.1,1
15404,thin,260.5,1
15405,nominal,274.6,1
15406,nominal,276.6,1
15407,nominal,272.7,1
15408,nominal,304.4,1
15409,nominal,300.8,1
15410,nominal,313.1,1
15411,nominal,304.4,1
15412,nominal,288.0,0
15413,nominal,274.6,0
15414,nominal,280.4,0
15415,nominal,293.6,0
15416,nominal,378.5,1
15417,nominal,334.7,1
15418,nominal,377.1,1
15419,nominal,416.5,1
15420,nominal,391.1,1
15421,nominal,337.9,1
15422,thin,258.5,1
15423,nominal,274.6,1
15424,nominal,365.5,1
15425,nominal,284.3,1
15426,nominal,356.6,1
15427,nominal,299.0,1
15428,nominal,274.6,1
15429,nominal,309.7,1
15430,nominal,321.6,1
15431,nominal,309.7,1
15432,nominal,304.4,1
15433,thin,254.3,1
15434,nominal,300.8,1
15435,nominal,274.6,1
15436,nominal,300.8,1
15437,nominal,278.5,1
15438,nominal,297.2,1
15439,nominal,284.3,1
15440,nominal,382.8,1
15441,nominal,329.9,1
15442,nominal,378.5,1
15443,nominal,396.6,1
15444,nominal,356.6,1
15445,nominal,356.6,1
15446,nominal,297.2,1
15447,nominal,270.7,1
15448,nominal,388.4,1
15449,thin,245.6,1
15450,nominal,358.1,1
15451,nominal,311.4,1
15452,nominal,295.4,1
15453,nominal,306.2,1
15454,nominal,309.7,1
15455,nominal,306.2,1
15456,nominal,276.6,1
15457,thin,232.1,1
15458,nominal,274.6,1
15459,thin,234.4,1
15460,nominal,306.2,1
15461,nominal,313.1,1
15462,nominal,314.8,1
15463,nominal,295.4,1
15464,nominal,403.3,1
15465,nominal,347.4,1
15466,nominal,384.2,1
15467,nominal,412.6,1
15468,nominal,411.3,1
15469,nominal,345.8,1
15470,nominal,278.5,1
15471,nominal,262.6,1
15472,nominal,400.7,1
15473,thin,207.6,1
15474,nominal,348.9,1
15475,nominal,311.4,1
15476,nominal,278.5,1
15477,nominal,306.2,1
15478,nominal,323.3,1
15479,nominal,311.4,1
15480,nominal,270.7,1
15481,thin,207.6,1
15482,nominal,278.5,1
15483,thin,227.4,1
15484,nominal,319.9,1
15485,nominal,323.3,1
15486,nominal,319.9,1
15487,nominal,306.2,1
15488,nominal,389.8,1
15489,nominal,358.1,1
15490,nominal,378.5,1
15491,nominal,396.6,1
15492,nominal,403.3,1
15493,nominal,402.0,1
15494,nominal,282.4,1
15495,thin,191.4,1
15496,nominal,355.0,1
15497,thin,210.2,1
15498,nominal,374.2,1
15499,nominal,321.6,1
15500,nominal,268.7,1
15501,nominal,318.2,1
15502,nominal,302.6,1
15503,nominal,311.4,1
15504,nominal,272.7,1
15505,thin,207.6,1
15506,nominal,278.5,1
15507,thin,220.2,1
15508,nominal,316.5,1
15509,nominal,319.9,1
15510,nominal,321.6,1
15511,nominal,318.2,1
15512,nominal,381.4,1
15513,nominal,336.3,1
15514,nominal,382.8,1
15515,nominal,388.4,1
15516,nominal,385.6,1
15517,nominal,415.2,1
15518,nominal,268.7,1
15519,thin,194.2,1
15520,nominal,413.9,1
15521,thin,212.7,1
15522,nominal,356.6,1
15523,nominal,319.9,1
15524,nominal,276.6,1
15525,nominal,302.6,1
15526,nominal,304.4,1
15527,nominal,304.4,1
15528,nominal,268.7,1
15529,thin,234.4,1
15530,nominal,262.6,1
15531,thin,229.8,1
15532,nominal,323.3,1
15533,nominal,328.2,1
15534,nominal,307.9,1
15535,nominal,295.4,1
15536,nominal,381.4,1
15537,nominal,355.0,1
15538,nominal,384.2,1
15539,nominal,391.1,1
15540,nominal,402.0,1
15541,nominal,362.6,1
15542,nominal,272.7,1
15543,thin,217.7,1
15544,nominal,403.3,1
15545,thin,232.1,1
15546,nominal,382.8,1
15547,nominal,299.0,1
15548,nominal,268.7,1
15549,nominal,288.0,1
15550,nominal,321.6,1
15551,nominal,295.4,1
15552,thin,260.5,1
15553,thin,256.4,1
15554,thin,254.3,1
15555,thin,250.0,1
15556,nominal,300.8,1
15557,nominal,313.1,1
15558,nominal,313.1,1
15559,nominal,291.7,1
15560,nominal,375.7,1
15561,nominal,350.5,1
15562,nominal,333.1,1
15563,nominal,391.1,1
15564,nominal,402.0,1
15565,nominal,358.1,1
15566,thin,256.4,1
15567,thin,232.1,1
15568,thick,454.8,1
15569,thin,245.6,1
15570,nominal,337.9,1
15571,nominal,302.6,1
15572,thin,245.6,1
15573,nominal,311.4,1
15574,nominal,313.1,1
15575,nominal,311.4,1
15576,thin,260.5,1
15577,thin,258.5,1
15578,nominal,266.7,1
15579,thin,260.5,1
15580,nominal,319.9,1
15581,nominal,314.8,1
15582,nominal,313.1,1
15583,nominal,306.2,1
15584,nominal,380.0,1
15585,nominal,382.8,1
15586,nominal,378.5,1
15587,nominal,377.1,1
15588,nominal,395.3,1
15589,nominal,389.8,1
15590,thin,250.0,1
15591,thin,256.4,1
15592,nominal,417.8,1
15593,thin,258.5,1
15594,nominal,352.0,1
15595,nominal,316.5,1
15596,thin,239.0,1
15597,nominal,321.6,1
15598,nominal,311.4,1
15599,nominal,321.6,1
15600,thin,254.3,1
15601,nominal,262.6,1
15602,thin,258.5,1
15603,nominal,266.7,1
15604,nominal,307.9,1
15605,nominal,304.4,1
15606,nominal,316.5,1
15607,nominal,307.9,1
15608,nominal,384.2,1
15609,nominal,345.8,1
15610,nominal,375.7,1
15611,nominal,387.0,1
15612,nominal,411.3,1
15613,nominal,381.4,1
15614,thin,254.3,1
15615,nominal,274.6,1
15616,nominal,395.3,1
15617,nominal,276.6,1
15618,nominal,398.0,1
15619,nominal,313.1,1
15620,nominal,264.6,1
15621,nominal,306.2,1
15622,nominal,316.5,1
15623,nominal,307.9,1
15624,nominal,262.6,1
15625,nominal,293.6,1
15626,nominal,270.7,1
15627,nominal,270.7,1
15628,nominal,309.7,1
15629,missing,0.0,1
15630,nominal,309.7,1
15631,nominal,306.2,1
15632,nominal,291.7,0
15633,nominal,295.4,0
15634,nominal,278.5,0
15635,nominal,299.0,0
15636,nominal,374.2,1
15637,nominal,337.9,1
15638,nominal,372.8,1
15639,nominal,406.0,1
15640,nominal,395.3,1
15641,nominal,350.5,1
15642,thin,247.8,1
15643,nominal,280.4,1
15644,nominal,364.0,1
15645,nominal,304.4,1
15646,nominal,324.9,1
15647,nominal,324.9,1
15648,nominal,280.4,1
15649,nominal,319.9,1
15650,nominal,313.1,1
15651,nominal,311.4,1
15652,nominal,306.2,1
15653,thin,243.4,1
15654,nominal,289.9,1
15655,nominal,264.6,1
15656,nominal,306.2,1
15657,nominal,276.6,1
15658,nominal,295.4,1
15659,nominal,282.4,1
15660,broken,280.4,1
15661,nominal,389.8,1
15662,nominal,350.5,1
15663,nominal,420.3,1
15664,nominal,395.3,1
15665,nominal,359.6,1
15666,nominal,311.4,1
15667,thin,252.1,1
15668,nominal,361.1,1
15669,thin,241.2,1
15670,nominal,347.4,1
15671,nominal,311.4,1
15672,nominal,302.6,1
15673,nominal,316.5,1
15674,nominal,297.2,1
15675,nominal,314.8,1
15676,nominal,276.6,1
15677,thin,225.0,1
15678,nominal,272.7,1
15679,thin,236.7,1
15680,nominal,316.5,1
15681,nominal,302.6,1
15682,nominal,299.0,1
15683,nominal,293.6,1
15684,nominal,385.6,1
15685,nominal,345.8,1
15686,nominal,358.1,1
15687,nominal,407.3,1
15688,nominal,389.8,1
15689,nominal,319.9,1
15690,nominal,288.0,1
15691,thin,227.4,1
15692,nominal,371.4,1
15693,thin,232.1,1
15694,nominal,385.6,1
15695,nominal,323.3,1
15696,nominal,280.4,1
15697,nominal,309.7,1
15698,nominal,306.2,1
15699,nominal,321.6,1
15700,nominal,284.3,1
15701,thin,215.2,1
15702,nominal,272.7,1
15703,thin,225.0,1
15704,nominal,311.4,1
15705,nominal,318.2,1
15706,nominal,304.4,1
15707,nominal,309.7,1
15708,nominal,368.4,1
15709,nominal,365.5,1
15710,nominal,381.4,1
15711,nominal,389.8,1
15712,missing,0.0,1
15713,nominal,410.0,1
15714,nominal,295.4,1
15715,thin,222.6,1
15716,nominal,384.2,1
15717,thin,239.0,1
15718,nominal,389.8,1
15719,nominal,289.9,1
15720,nominal,268.7,1
15721,nominal,309.7,1
15722,nominal,314.8,1
15723,nominal,314.8,1
15724,nominal,268.7,1
15725,thin,254.3,1
15726,nominal,274.6,1
15727,thin,245.6,1
15728,nominal,318.2,1
15729,nominal,311.4,1
15730,nominal,302.6,1
15731,nominal,316.5,1
15732,nominal,393.9,1
15733,nominal,378.5,1
15734,nominal,380.0,1
15735,nominal,404.7,1
15736,nominal,403.3,1
15737,nominal,364.0,1
15738,nominal,280.4,1
15739,thin,222.6,1
15740,nominal,388.4,1
15741,thin,236.7,1
15742,nominal,400.7,1
15743,nominal,309.7,1
15744,nominal,268.7,1
15745,nominal,309.7,1
15746,nominal,304.4,1
15747,nominal,302.6,1
15748,nominal,264.6,1
15749,thin,260.5,1
15750,nominal,262.6,1
15751,thin,254.3,1
15752,nominal,314.8,1
15753,nominal,328.2,1
15754,nominal,316.5,1
15755,nominal,323.3,1
15756,nominal,399.3,1
15757,nominal,380.0,1
15758,nominal,380.0,1
15759,broken,347.4,1
15760,nominal,417.8,1
15761,nominal,377.1,1
15762,nominal,272.7,1
15763,thin,229.8,1
15764,nominal,375.7,1
15765,nominal,268.7,1
15766,nominal,382.8,1
15767,nominal,306.2,1
15768,nominal,270.7,1
15769,nominal,282.4,1
15770,nominal,289.9,1
15771,nominal,278.5,1
15772,nominal,270.7,1
15773,thin,260.5,1
15774,nominal,268.7,1
15775,nominal,262.6,1
15776,nominal,318.2,1
15777,nominal,311.4,1
15778,nominal,318.2,1
15779,nominal,314.8,1
15780,nominal,398.0,1
15781,nominal,389.8,1
15782,nominal,364.0,1
15783,nominal,395.3,1
15784,nominal,400.7,1
15785,nominal,369.9,1
15786,nominal,272.7,1
15787,thin,245.6,1
15788,nominal,413.9,1
15789,nominal,270.7,1
15790,nominal,400.7,1
15791,nominal,323.3,1
15792,nominal,270.7,1
15793,nominal,306.2,1
15794,nominal,286.2,1
15795,nominal,311.4,1
15796,thin,256.4,1
15797,nominal,264.6,1
15798,thin,256.4,1
15799,nominal,270.7,1
15800,nominal,313.1,1
15801,nominal,321.6,1
15802,nominal,309.7,1
15803,nominal,311.4,1
15804,nominal,381.4,1
15805,nominal,359.6,1
15806,nominal,352.0,1
15807,nominal,407.3,1
15808,nominal,387.0,1
15809,nominal,368.4,1
15810,thin,260.5,1
15811,nominal,270.7,1
15812,nominal,419.1,1
15813,nominal,284.3,1
15814,nominal,391.1,1
15815,nominal,302.6,1
15816,thin,256.4,1
15817,nominal,309.7,1
15818,nominal,316.5,1
15819,nominal,313.1,1
15820,thin,258.5,1
15821,nominal,280.4,1
15822,thin,243.4,1
15823,nominal,278.5,1
15824,nominal,316.5,1
15825,nominal,311.4,1
15826,nominal,313.1,1
15827,nominal,318.2,1
15828,nominal,362.6,1
15829,nominal,385.6,1
15830,nominal,356.6,1
15831,nominal,382.8,1
15832,nominal,385.6,1
15833,nominal,358.1,1
15834,thin,250.0,1
15835,nominal,288.0,1
15836,nominal,388.4,1
15837,nominal,299.0,1
15838,nominal,364.0,1
15839,nominal,321.6,1
15840,thin,239.0,1
15841,nominal,300.8,1
15842,nominal,313.1,1
15843,nominal,297.2,1
15844,thin,250.0,1
15845,nominal,293.6,1
15846,thin,258.5,1
15847,nominal,286.2,1
15848,nominal,302.6,1
15849,nominal,307.9,1
15850,nominal,304.4,1
15851,nominal,306.2,1
15852,nominal,304.4,0
15853,nominal,291.7,0
15854,nominal,284.3,0
15855,nominal,304.4,0
15856,nominal,364.0,1
15857,nominal,339.5,1
15858,nominal,396.6,1
15859,nominal,358.1,1
15860,nominal,435.5,1
15861,nominal,367.0,1
15862,thin,258.5,1
15863,nominal,295.4,1
15864,nominal,342.7,1
15865,nominal,313.1,1
15866,nominal,369.9,1
15867,nominal,311.4,1
15868,thin,254.3,1
15869,nominal,318.2,1
15870,nominal,313.1,1
15871,nominal,316.5,1
15872,nominal,314.8,1
15873,thin,245.6,1
15874,nominal,311.4,1
15875,nominal,264.6,1
15876,nominal,297.2,1
15877,nominal,293.6,1
15878,nominal,288.0,1
15879,nominal,293.6,1
15880,nominal,362.6,1
15881,nominal,374.2,1
15882,nominal,362.6,1
15883,nominal,381.4,1
15884,missing,0.0,0
15885,missing,0.0,0
15886,missing,0.0,0
15887,missing,0.0,0
15888,nominal,392.5,1
15889,nominal,356.6,1
15890,broken,313.1,1
15891,thin,247.8,1
15892,nominal,364.0,1
15893,thin,247.8,1
15894,nominal,336.3,1
15895,nominal,313.1,1
15896,nominal,300.8,1
15897,nominal,302.6,1
15898,nominal,295.4,1
15899,nominal,313.1,1
15900,nominal,286.2,1
15901,thin,256.4,1
15902,nominal,295.4,1
15903,thin,260.5,1
15904,nominal,291.7,1
15905,nominal,293.6,1
15906,nominal,307.9,1
15907,nominal,295.4,1
15908,nominal,382.8,1
15909,nominal,358.1,1
15910,nominal,359.6,1
15911,nominal,371.4,1
15912,missing,0.0,0
15913,missing,0.0,0
15914,missing,0.0,0
15915,missing,0.0,0
15916,nominal,396.6,1
15917,nominal,391.1,1
15918,nominal,316.5,1
15919,thin,236.7,1
15920,nominal,358.1,1
15921,nominal,262.6,1
15922,nominal,368.4,1
15923,nominal,314.8,1
15924,nominal,286.2,1
15925,nominal,300.8,1
15926,nominal,291.7,1
15927,nominal,316.5,1
15928,nominal,284.3,1
15929,nominal,266.7,1
15930,nominal,291.7,1
15931,nominal,264.6,1
15932,nominal,311.4,1
15933,nominal,314.8,1
15934,broken,289.9,1
15935,nominal,309.7,1
15936,nominal,350.5,1
15937,nominal,381.4,1
15938,nominal,368.4,1
15939,missing,0.0,1
15940,missing,0.0,0
15941,missing,0.0,0
15942,missing,0.0,0
15943,missing,0.0,0
15944,nominal,387.0,1
15945,nominal,313.1,1
15946,nominal,304.4,1
15947,thin,250.0,1
15948,nominal,362.6,1
15949,thin,256.4,1
15950,nominal,352.0,1
15951,nominal,309.7,1
15952,nominal,295.4,1
15953,nominal,309.7,1
15954,nominal,291.7,1
15955,nominal,284.3,1
15956,nominal,284.3,1
15957,thin,256.4,1
15958,nominal,297.2,1
15959,nominal,274.6,1
15960,nominal,311.4,1
15961,nominal,302.6,1
15962,broken,313.1,1
15963,nominal,313.1,1
15964,nominal,385.6,1
15965,nominal,384.2,1
15966,nominal,380.0,1
15967,nominal,374.2,1
15968,missing,0.0,0
15969,missing,0.0,0
15970,missing,0.0,0
15971,missing,0.0,0
15972,nominal,375.7,1
15973,nominal,378.5,1
15974,nominal,300.8,1
15975,thin,260.5,1
15976,nominal,356.6,1
15977,thin,258.5,1
15978,nominal,328.2,1
15979,nominal,286.2,1
15980,nominal,284.3,1
15981,nominal,304.4,1
15982,nominal,299.0,1
15983,nominal,309.7,1
15984,nominal,282.4,1
15985,nominal,276.6,1
15986,nominal,274.6,1
15987,nominal,280.4,1
15988,nominal,311.4,1
15989,nominal,311.4,1
15990,nominal,302.6,1
15991,nominal,311.4,1
15992,broken,318.2,1
15993,nominal,362.6,1
15994,nominal,356.6,1
15995,nominal,377.1,1
15996,missing,0.0,0
15997,missing,0.0,0
15998,missing,0.0,0
15999,missing,0.0,0
16000,nominal,377.1,1
16001,nominal,337.9,1
16002,nominal,284.3,1
16003,nominal,270.7,1
16004,nominal,344.3,1
16005,nominal,272.7,1
16006,nominal,355.0,1
16007,nominal,299.0,1
16008,nominal,274.6,1
16009,nominal,280.4,1
16010,nominal,276.6,1
16011,nominal,295.4,1
16012,nominal,262.6,1
16013,nominal,264.6,1
16014,nominal,270.7,1
16015,nominal,268.7,1
16016,nominal,306.2,1
16017,nominal,309.7,1
16018,nominal,297.2,1
16019,nominal,306.2,1
16020,nominal,402.0,1
16021,nominal,350.5,1
16022,nominal,388.4,1
16023,nominal,375.7,1
16024,missing,0.0,0
16025,missing,0.0,0
16026,missing,0.0,0
16027,missing,0.0,0
16028,nominal,387.0,1
16029,nominal,326.6,1
16030,nominal,280.4,1
16031,nominal,266.7,1
16032,nominal,391.1,1
16033,nominal,286.2,1
16034,nominal,353.5,1
16035,nominal,297.2,1
16036,nominal,268.7,1
16037,nominal,297.2,1
16038,nominal,302.6,1
16039,nominal,306.2,1
16040,thin,260.5,1
16041,nominal,272.7,1
16042,nominal,268.7,1
16043,nominal,272.7,1
16044,nominal,307.9,1
16045,nominal,302.6,1
16046,nominal,314.8,1
16047,nominal,311.4,1
16048,nominal,391.1,1
16049,nominal,348.9,1
16050,nominal,347.4,1
16051,nominal,356.6,1
16052,missing,0.0,0
16053,missing,0.0,0
16054,missing,0.0,0
16055,missing,0.0,0
16056,nominal,400.7,1
16057,nominal,329.9,1
16058,nominal,288.0,1
16059,nominal,282.4,1
16060,nominal,380.0,1
16061,nominal,295.4,1
16062,nominal,339.5,1
16063,nominal,316.5,1
16064,thin,252.1,1
16065,nominal,316.5,1
16066,nominal,300.8,1
16067,nominal,309.7,1
16068,thin,256.4,1
16069,nominal,286.2,1
16070,thin,260.5,1
16071,nominal,278.5,1
16072,nominal,319.9,1
16073,nominal,299.0,1
16074,nominal,304.4,1
16075,nominal,309.7,1
16076,nominal,365.5,1
16077,nominal,347.4,1
16078,nominal,367.0,1
16079,nominal,378.5,1
16080,missing,0.0,0
16081,missing,0.0,0
16082,missing,0.0,0
16083,missing,0.0,0
16084,nominal,391.1,1
16085,nominal,348.9,1
16086,nominal,272.7,1
16087,nominal,297.2,1
16088,nominal,358.1,1
16089,nominal,295.4,1
16090,nominal,381.4,1
16091,nominal,321.6,1
16092,thin,260.5,1
16093,nominal,313.1,1
16094,nominal,299.0,1
16095,nominal,314.8,1
16096,thin,256.4,1
16097,nominal,306.2,1
16098,thin,252.1,1
16099,nominal,297.2,1
16100,nominal,311.4,1
16101,nominal,289.9,1
16102,nominal,289.9,1
16103,nominal,293.6,1
16104,nominal,302.6,0
16105,nominal,277.9,0
16106,nominal,293.6,0
16107,nominal,293.6,0
16108,nominal,371.4,1
16109,nominal,358.1,1
16110,nominal,365.5,1
16111,nominal,410.0,1
16112,missing,0.0,0
16113,missing,0.0,0
16114,missing,0.0,0
16115,missing,0.0,0
16116,nominal,368.4,1
16117,nominal,316.5,1
16118,thin,256.4,1
16119,nominal,304.4,1
16120,nominal,381.4,1
16121,broken,314.8,1
16122,nominal,375.7,1
16123,nominal,307.9,1
16124,thin,252.1,1
16125,nominal,311.4,1
16126,nominal,297.2,1
16127,nominal,306.2,1
16128,thin,252.1,1
16129,nominal,284.3,1
16130,thin,239.0,1
16131,nominal,286.2,1
16132,thick,826.5,0
16133,thick,754.9,0
16134,thick,757.8,0
16135,thick,796.6,0
16136,nominal,280.4,1
16137,nominal,282.4,1
16138,nominal,309.7,1
16139,nominal,288.0,1
16140,nominal,377.1,1
16141,nominal,323.3,1
16142,nominal,339.5,1
16143,nominal,385.6,1
16144,nominal,402.0,1
16145,nominal,355.0,1
16146,thin,176.8,1
16147,nominal,336.3,1
16148,nominal,380.0,1
16149,nominal,336.3,1
16150,nominal,399.3,1
16151,nominal,297.2,1
16152,thin,179.8,1
16153,nominal,304.4,1
16154,nominal,339.5,1
16155,nominal,291.7,1
16156,thin,256.4,1
16157,nominal,289.9,1
16158,thin,243.4,1
16159,nominal,266.7,1
16160,thick,831.7,0
16161,thick,747.8,0
16162,thick,763.5,0
16163,thick,780.9,0
16164,nominal,291.7,1
16165,nominal,293.6,1
16166,nominal,336.3,1
16167,nominal,323.3,1
16168,nominal,361.1,1
16169,nominal,369.9,1
16170,nominal,385.6,1
16171,nominal,380.0,1
16172,nominal,426.7,1
16173,nominal,355.0,1
16174,thin,176.8,1
16175,nominal,348.9,1
16176,nominal,348.9,1
16177,nominal,326.6,1
16178,nominal,395.3,1
16179,nominal,291.7,1
16180,thin,199.7,1
16181,nominal,344.3,1
16182,nominal,336.3,1
16183,nominal,304.4,1
16184,nominal,266.7,1
16185,nominal,288.0,1
16186,thin,250.0,1
16187,nominal,278.5,1
16188,thick,815.3,0
16189,thick,737.6,0
16190,thick,764.2,0
16191,thick,774.0,0
16192,nominal,297.2,1
16193,nominal,289.9,1
16194,nominal,361.1,1
16195,nominal,326.6,1
16196,nominal,364.0,1
16197,nominal,344.3,1
16198,nominal,378.5,1
16199,nominal,389.8,1
16200,thick,442.8,1
16201,nominal,353.5,1
16202,thin,196.9,1
16203,nominal,347.4,1
16204,nominal,367.0,1
16205,nominal,334.7,1
16206,nominal,417.8,1
16207,nominal,313.1,1
16208,thin,252.1,1
16209,nominal,344.3,1
16210,nominal,353.5,1
16211,nominal,295.4,1
16212,nominal,268.7,1
16213,nominal,278.5,1
16214,thin,245.6,1
16215,nominal,264.6,1
16216,thick,790.5,0
16217,thick,742.0,0
16218,thick,752.1,0
16219,thick,768.4,0
16220,nominal,307.9,1
16221,nominal,311.4,1
16222,nominal,348.9,1
16223,nominal,371.4,1
16224,nominal,358.1,1
16225,nominal,352.0,1
16226,nominal,396.6,1
16227,nominal,402.0,1
16228,thick,439.2,1
16229,nominal,398.0,1
16230,thin,245.6,1
16231,nominal,347.4,1
16232,nominal,377.1,1
16233,nominal,324.9,1
16234,nominal,410.0,1
16235,nominal,297.2,1
16236,nominal,278.5,1
16237,nominal,337.9,1
16238,nominal,356.6,1
16239,nominal,302.6,1
16240,thin,258.5,1
16241,nominal,282.4,1
16242,thin,243.4,1
16243,thin,245.6,1
16244,thick,775.4,0
16245,thick,734.0,0
16246,thick,758.5,0
16247,thick,762.8,0
16248,nominal,311.4,1
16249,nominal,314.8,1
16250,nominal,348.9,1
16251,nominal,361.1,1
16252,nominal,353.5,1
16253,nominal,280.4,1
16254,nominal,356.6,1
16255,nominal,387.0,1
16256,thick,437.9,1
16257,nominal,358.1,1
16258,nominal,291.7,1
16259,nominal,337.9,1
16260,nominal,391.1,1
16261,nominal,306.2,1
16262,nominal,416.5,1
16263,nominal,276.6,1
16264,nominal,293.6,1
16265,nominal,311.4,1
16266,nominal,339.5,1
16267,nominal,282.4,1
16268,nominal,280.4,1
16269,nominal,282.4,1
16270,nominal,264.6,1
16271,thin,232.1,1
16272,thick,753.5,0
16273,thick,728.8,0
16274,thick,722.9,0
16275,thick,745.6,0
16276,nominal,311.4,1
16277,nominal,316.5,1
16278,nominal,350.5,1
16279,nominal,359.6,1
16280,nominal,355.0,1
16281,nominal,344.3,1
16282,nominal,382.8,1
16283,nominal,362.6,1
16284,thick,447.7,1
16285,nominal,324.9,1
16286,nominal,280.4,1
16287,nominal,319.9,1
16288,nominal,413.9,1
16289,nominal,284.3,1
16290,nominal,398.0,1
16291,nominal,314.8,1
16292,nominal,299.0,1
16293,nominal,336.3,1
16294,nominal,341.1,1
16295,nominal,307.9,1
16296,nominal,274.6,1
16297,nominal,284.3,1
16298,thin,254.3,1
16299,nominal,266.7,1
16300,thick,737.6,0
16301,thick,713.9,0
16302,thick,710.1,0
16303,thick,724.4,0
16304,nominal,311.4,1
16305,nominal,336.3,1
16306,nominal,331.5,1
16307,nominal,348.9,1
16308,nominal,393.9,1
16309,nominal,364.0,1
16310,nominal,334.7,1
16311,nominal,367.0,1
16312,nominal,417.8,1
16313,nominal,355.0,1
16314,nominal,291.7,1
16315,nominal,311.4,1
16316,nominal,396.6,1
16317,nominal,280.4,1
16318,nominal,412.6,1
16319,nominal,316.5,1
16320,nominal,300.8,1
16321,nominal,316.5,1
16322,nominal,337.9,1
16323,nominal,333.1,1
16324,nominal,280.4,1
16325,nominal,272.7,1
16326,nominal,288.0,1
16327,thin,239.0,1
16328,thick,718.4,0
16329,thick,694.7,0
16330,thick,693.2,0
16331,thick,704.0,0
16332,nominal,306.2,1
16333,nominal,328.2,1
16334,nominal,334.7,1
16335,nominal,328.2,1
16336,nominal,377.1,1
16337,nominal,359.6,1
16338,nominal,361.1,1
16339,nominal,395.3,1
16340,nominal,421.6,1
16341,nominal,368.4,1
16342,nominal,280.4,1
16343,nominal,288.0,1
16344,nominal,407.3,1
16345,nominal,272.7,1
16346,nominal,387.0,1
16347,nominal,311.4,1
16348,nominal,264.6,1
16349,nominal,311.4,1
16350,nominal,344.3,1
16351,nominal,318.2,1
16352,nominal,297.2,1
16353,nominal,280.4,1
16354,nominal,295.4,1
16355,thin,254.3,1
16356,thick,695.5,0
16357,thick,687.7,0
16358,thick,648.2,0
16359,thick,654.0,0
16360,nominal,295.4,1
16361,nominal,328.2,1
16362,nominal,316.5,1
16363,nominal,306.2,1
16364,nominal,289.9,0
16365,nominal,324.9,0
16366,nominal,284.3,0
16367,nominal,295.4,0
16368,nominal,355.0,1
16369,nominal,380.0,1
16370,nominal,358.1,1
16371,nominal,328.2,1
16372,nominal,365.5,1
16373,nominal,356.6,1
16374,nominal,282.4,1
16375,thin,250.0,1
16376,nominal,355.0,1
16377,nominal,268.7,1
16378,nominal,389.8,1
16379,nominal,311.4,1
16380,nominal,288.0,1
16381,nominal,282.4,1
16382,nominal,314.8,1
16383,nominal,307.9,1
16384,thin,256.4,1
16385,thin,256.4,1
16386,thin,234.4,1
16387,nominal,278.5,1
16388,thick,890.5,0
16389,thick,838.8,0
16390,thick,897.1,0
16391,thick,880.8,0
16392,nominal,284.3,1
16393,nominal,284.3,1
16394,nominal,329.9,1
16395,nominal,306.2,1
16396,nominal,350.5,1
16397,nominal,378.5,1
16398,nominal,421.6,1
16399,nominal,435.5,1
16400,nominal,396.6,1
16401,nominal,323.3,1
16402,thin,207.6,1
16403,nominal,334.7,1
16404,nominal,353.5,1
16405,nominal,328.2,1
16406,nominal,410.0,1
16407,nominal,291.7,1
16408,thin,154.0,1
16409,nominal,342.7,1
16410,nominal,331.5,1
16411,nominal,295.4,1
16412,thin,227.4,1
16413,nominal,274.6,1
16414,thin,234.4,1
16415,nominal,274.6,1
16416,thick,917.9,0
16417,thick,837.5,0
16418,thick,866.0,0
16419,thick,859.1,0
16420,nominal,293.6,1
16421,nominal,309.7,1
16422,nominal,368.4,1
16423,nominal,344.3,1
16424,nominal,328.2,1
16425,nominal,336.3,1
16426,thick,454.8,1
16427,nominal,382.8,1
16428,thick,437.9,1
16429,nominal,364.0,1
16430,thin,146.8,1
16431,nominal,331.5,1
16432,nominal,369.9,1
16433,nominal,326.6,1
16434,nominal,406.0,1
16435,nominal,295.4,1
16436,thin,146.8,1
16437,nominal,359.6,1
16438,nominal,377.1,1
16439,nominal,316.5,1
16440,thin,220.2,1
16441,thin,247.8,1
16442,thin,220.2,1
16443,thin,256.4,1
16444,thick,901.9,0
16445,thick,812.7,0
16446,thick,848.4,0
16447,thick,843.9,0
16448,nominal,299.0,1
16449,nominal,302.6,1
16450,nominal,365.5,1
16451,nominal,375.7,1
16452,nominal,410.0,0
16453,nominal,341.1,1
16454,thick,472.3,0
16455,thick,450.1,1
16456,thick,459.5,1
16457,nominal,398.0,1
16458,thin,143.1,1
16459,nominal,336.3,1
16460,nominal,368.4,1
16461,nominal,326.6,1
16462,nominal,385.6,1
16463,nominal,293.6,1
16464,thin,207.6,1
16465,nominal,350.5,1
16466,nominal,361.1,1
16467,nominal,300.8,1
16468,thin,232.1,1
16469,thin,256.4,1
16470,thin,229.8,1
16471,thin,236.7,1
16472,thick,866.0,0
