strut_id,label,r_eq_med_um,measurable
15639,nominal,404.8,1
15640,nominal,396.7,1
15641,nominal,347.5,1
15642,thin,250.1,1
15643,nominal,280.5,1
15644,nominal,368.6,1
15645,nominal,302.7,1
15646,nominal,321.7,1
15647,nominal,318.3,1
15648,nominal,278.6,1
15649,nominal,313.2,1
15650,nominal,316.6,1
15651,nominal,311.5,1
15652,nominal,311.5,1
15653,thin,243.5,1
15654,nominal,300.9,1
15655,nominal,262.7,1
15656,nominal,309.8,1
15657,nominal,272.7,1
15658,nominal,297.3,1
15659,nominal,274.7,1
15660,broken,299.1,1
15661,nominal,388.5,1
15662,nominal,342.8,1
15663,nominal,420.5,1
15664,nominal,391.3,1
15665,nominal,362.7,1
15666,nominal,314.9,1
15667,thin,250.1,1
15668,nominal,364.1,1
15669,thin,239.0,1
15670,nominal,353.6,1
15671,nominal,311.5,1
15672,nominal,295.5,1
15673,nominal,314.9,1
15674,nominal,299.1,1
15675,nominal,314.9,1
15676,nominal,268.8,1
15677,thin,225.1,1
15678,nominal,268.8,1
15679,thin,239.0,1
15680,nominal,313.2,1
15681,nominal,302.7,1
15682,nominal,302.7,1
15683,nominal,293.7,1
15684,nominal,380.1,1
15685,nominal,345.9,1
15686,nominal,349.0,1
15687,nominal,407.5,1
15688,nominal,388.5,1
15689,nominal,308.0,1
15690,nominal,288.1,1
15691,thin,234.5,1
15692,nominal,368.6,1
15693,thin,239.0,1
15694,nominal,382.9,1
15695,nominal,328.3,1
15696,nominal,282.4,1
15697,nominal,309.8,1
15698,nominal,299.1,1
15699,nominal,316.6,1
15700,nominal,278.6,1
15701,thin,220.3,1
15702,nominal,268.8,1
15703,thin,225.1,1
15704,nominal,313.2,1
15705,nominal,323.4,1
15706,nominal,306.3,1
15707,nominal,314.9,1
15708,nominal,355.1,1
15709,nominal,365.6,1
15710,nominal,367.1,1
15711,nominal,382.9,1
15712,missing,0.0,1
15713,nominal,410.1,1
15714,nominal,291.8,1
15715,thin,220.3,1
15716,nominal,377.2,1
15717,thin,239.0,1
15718,nominal,385.7,1
15719,nominal,297.3,1
15720,nominal,274.7,1
15721,nominal,314.9,1
15722,nominal,314.9,1
15723,nominal,318.3,1
15724,nominal,264.7,1
15725,thin,254.3,1
15726,nominal,282.4,1
15727,thin,241.3,1
15728,nominal,318.3,1
15729,nominal,313.2,1
15730,nominal,308.0,1
15731,nominal,326.7,1
15732,nominal,394.0,1
15733,nominal,374.4,1
15734,nominal,372.9,1
15735,nominal,403.5,1
15736,nominal,402.1,1
15737,nominal,359.7,1
15738,nominal,280.5,1
15739,thin,227.5,1
15740,nominal,391.3,1
15741,thin,234.5,1
15742,nominal,402.1,1
15743,nominal,313.2,1
15744,nominal,266.7,1
15745,nominal,306.3,1
15746,nominal,304.5,1
15747,nominal,304.5,1
15748,nominal,268.8,1
15749,nominal,262.7,1
15750,nominal,266.7,1
15751,thin,252.2,1
15752,nominal,311.5,1
15753,nominal,320.0,1
15754,nominal,309.8,1
15755,nominal,314.9,1
15756,nominal,395.4,1
15757,nominal,378.7,1
15758,nominal,384.3,1
15759,broken,339.6,1
15760,nominal,419.2,1
15761,nominal,378.7,1
15762,nominal,276.7,1
15763,thin,229.8,1
15764,nominal,375.8,1
15765,nominal,264.7,1
15766,nominal,385.7,1
15767,nominal,306.3,1
15768,nominal,274.7,1
15769,nominal,272.7,1
15770,nominal,293.7,1
15771,nominal,274.7,1
15772,nominal,272.7,1
15773,thin,256.4,1
15774,nominal,274.7,1
15775,thin,258.5,1
15776,nominal,318.3,1
15777,nominal,311.5,1
15778,nominal,316.6,1
15779,nominal,309.8,1
15780,nominal,402.1,1
15781,nominal,392.6,1
15782,nominal,364.1,1
15783,nominal,399.4,1
15784,nominal,402.1,1
15785,nominal,361.2,1
15786,nominal,268.8,1
15787,thin,247.9,1
15788,nominal,411.4,1
15789,nominal,270.8,1
15790,nominal,406.1,1
15791,nominal,316.6,1
15792,nominal,270.8,1
15793,nominal,300.9,1
15794,nominal,293.7,1
15795,nominal,306.3,1
15796,nominal,262.7,1
15797,nominal,262.7,1
15798,thin,260.6,1
15799,nominal,272.7,1
15800,nominal,313.2,1
15801,nominal,309.8,1
15802,nominal,308.0,1
15803,nominal,313.2,1
15804,nominal,380.1,1
15805,nominal,353.6,1
15806,nominal,352.1,1
15807,nominal,412.7,1
15808,nominal,388.5,1
15809,nominal,367.1,1
15810,nominal,262.7,1
15811,nominal,266.7,1
15812,nominal,417.9,1
15813,nominal,284.3,1
15814,nominal,396.7,1
15815,nominal,311.5,1
15816,thin,256.4,1
15817,nominal,311.5,1
15818,nominal,316.6,1
15819,nominal,308.0,1
15820,thin,252.2,1
15821,nominal,280.5,1
15822,thin,243.5,1
15823,nominal,280.5,1
15824,nominal,314.9,1
15825,nominal,313.2,1
15826,nominal,314.9,1
15827,nominal,318.3,1
15828,nominal,367.1,1
15829,nominal,371.5,1
15830,nominal,350.6,1
15831,nominal,377.2,1
15832,nominal,375.8,1
15833,nominal,356.7,1
15834,thin,256.4,1
15835,nominal,284.3,1
15836,nominal,381.5,1
15837,nominal,299.1,1
15838,nominal,362.7,1
15839,nominal,323.4,1
15840,thin,236.8,1
15841,nominal,311.5,1
15842,nominal,313.2,1
15843,nominal,300.9,1
15844,thin,250.1,1
15845,nominal,290.0,1
15846,nominal,262.7,1
15847,nominal,290.0,1
15848,nominal,300.9,1
15849,nominal,309.8,1
15850,nominal,304.5,1
15851,nominal,309.8,1
15852,nominal,304.5,0
15853,nominal,284.3,0
15854,nominal,280.5,0
15855,nominal,308.0,0
15856,nominal,359.7,1
15857,nominal,334.8,1
15858,nominal,403.5,1
15859,nominal,359.7,1
15860,nominal,430.6,1
15861,nominal,370.0,1
15862,nominal,262.7,1
15863,nominal,288.1,1
15864,nominal,341.2,1
15865,nominal,311.5,1
15866,nominal,368.6,1
15867,nominal,318.3,1
15868,thin,260.6,1
15869,nominal,314.9,1
15870,nominal,313.2,1
15871,nominal,314.9,1
15872,nominal,318.3,1
15873,thin,252.2,1
15874,nominal,313.2,1
15875,nominal,270.8,1
15876,nominal,297.3,1
15877,nominal,291.8,1
15878,nominal,293.7,1
15879,nominal,295.5,1
15880,nominal,361.2,1
15881,nominal,364.1,1
15882,nominal,367.1,1
15883,nominal,384.3,1
15884,missing,0.0,0
15885,missing,0.0,0
15886,missing,0.0,0
15887,missing,0.0,0
15888,nominal,389.9,1
15889,nominal,362.7,1
15890,nominal,316.6,1
15891,thin,243.5,1
15892,nominal,359.7,1
15893,thin,250.1,1
15894,nominal,331.6,1
15895,nominal,309.8,1
15896,nominal,304.5,1
15897,nominal,300.9,1
15898,nominal,295.5,1
15899,nominal,314.9,1
15900,nominal,278.6,1
15901,thin,260.6,1
15902,nominal,291.8,1
15903,thin,260.6,1
15904,nominal,295.5,1
15905,nominal,286.2,1
15906,nominal,304.5,1
15907,nominal,286.2,1
15908,nominal,384.3,1
15909,nominal,361.2,1
15910,nominal,353.6,1
15911,nominal,371.5,1
15912,missing,0.0,0
15913,missing,0.0,0
15914,missing,0.0,0
15915,missing,0.0,0
15916,nominal,391.3,1
15917,nominal,388.5,1
15918,nominal,313.2,1
15919,thin,239.0,1
15920,nominal,361.2,1
15921,nominal,262.7,1
15922,nominal,370.0,1
15923,nominal,314.9,1
15924,nominal,288.1,1
15925,nominal,304.5,1
15926,nominal,278.6,1
15927,nominal,318.3,1
15928,nominal,284.3,1
15929,nominal,266.7,1
15930,nominal,288.1,1
15931,thin,258.5,1
15932,nominal,311.5,1
15933,nominal,311.5,1
15934,broken,295.5,1
15935,nominal,308.0,1
15936,nominal,353.6,1
15937,nominal,384.3,1
15938,nominal,367.1,1
15939,missing,0.0,1
15940,missing,0.0,0
15941,missing,0.0,0
15942,missing,0.0,0
15943,missing,0.0,0
15944,nominal,389.9,1
15945,nominal,309.8,1
15946,nominal,300.9,1
15947,thin,254.3,1
15948,nominal,358.2,1
15949,thin,260.6,1
15950,nominal,353.6,1
15951,nominal,309.8,1
15952,nominal,288.1,1
15953,nominal,308.0,1
15954,nominal,297.3,1
15955,nominal,284.3,1
15956,nominal,278.6,1
15957,thin,254.3,1
15958,nominal,295.5,1
15959,nominal,272.7,1
15960,nominal,318.3,1
15961,nominal,300.9,1
15962,broken,306.3,1
15963,nominal,313.2,1
15964,nominal,371.5,1
15965,nominal,384.3,1
15966,nominal,388.5,1
15967,nominal,359.7,1
15968,missing,0.0,0
15969,missing,0.0,0
15970,missing,0.0,0
15971,missing,0.0,0
15972,nominal,372.9,1
15973,nominal,377.2,1
15974,nominal,300.9,1
15975,thin,258.5,1
15976,nominal,358.2,1
15977,thin,256.4,1
15978,nominal,328.3,1
15979,nominal,291.8,1
15980,nominal,286.2,1
15981,nominal,304.5,1
15982,nominal,293.7,1
15983,nominal,304.5,1
15984,nominal,278.6,1
15985,nominal,276.7,1
15986,nominal,274.7,1
15987,nominal,280.5,1
15988,nominal,308.0,1
15989,nominal,308.0,1
15990,nominal,299.1,1
15991,nominal,306.3,1
15992,broken,308.0,1
15993,nominal,359.7,1
15994,nominal,353.6,1
15995,nominal,374.4,1
15996,missing,0.0,0
15997,missing,0.0,0
15998,missing,0.0,0
15999,missing,0.0,0
16000,nominal,381.5,1
16001,nominal,330.0,1
16002,nominal,290.0,1
16003,nominal,270.8,1
16004,nominal,350.6,1
16005,nominal,270.8,1
16006,nominal,350.6,1
16007,nominal,293.7,1
16008,nominal,282.4,1
16009,nominal,284.3,1
16010,nominal,274.7,1
16011,nominal,295.5,1
16012,nominal,266.7,1
16013,nominal,266.7,1
16014,nominal,276.7,1
16015,nominal,278.6,1
16016,nominal,306.3,1
16017,nominal,308.0,1
16018,nominal,297.3,1
16019,nominal,311.5,1
16020,nominal,403.5,1
16021,nominal,356.7,1
16022,nominal,374.4,1
16023,nominal,377.2,1
16024,missing,0.0,0
16025,missing,0.0,0
16026,missing,0.0,0
16027,missing,0.0,0
16028,nominal,384.3,1
16029,nominal,325.0,1
16030,nominal,278.6,1
16031,thin,256.4,1
16032,nominal,387.1,1
16033,nominal,276.7,1
16034,nominal,338.0,1
16035,nominal,297.3,1
16036,nominal,266.7,1
16037,nominal,308.0,1
16038,nominal,299.1,1
16039,nominal,293.7,1
16040,thin,258.5,1
16041,nominal,270.8,1
16042,nominal,270.8,1
16043,nominal,276.7,1
16044,nominal,308.0,1
16045,nominal,311.5,1
16046,nominal,316.6,1
16047,nominal,308.0,1
16048,nominal,385.7,1
16049,nominal,350.6,1
16050,nominal,353.6,1
16051,nominal,347.5,1
16052,missing,0.0,0
16053,missing,0.0,0
16054,missing,0.0,0
16055,missing,0.0,0
16056,nominal,394.0,1
16057,nominal,325.0,1
16058,nominal,288.1,1
16059,nominal,286.2,1
16060,nominal,382.9,1
16061,nominal,299.1,1
16062,nominal,344.4,1
16063,nominal,314.9,1
16064,thin,254.3,1
16065,nominal,313.2,1
16066,nominal,308.0,1
16067,nominal,313.2,1
16068,thin,260.6,1
16069,nominal,288.1,1
16070,thin,258.5,1
16071,nominal,278.6,1
16072,nominal,323.4,1
16073,nominal,295.5,1
16074,nominal,308.0,1
16075,nominal,309.8,1
16076,nominal,370.0,1
16077,nominal,347.5,1
16078,nominal,362.7,1
16079,nominal,380.1,1
16080,missing,0.0,0
16081,missing,0.0,0
16082,missing,0.0,0
16083,missing,0.0,0
16084,nominal,394.0,1
16085,nominal,345.9,1
16086,nominal,274.7,1
16087,nominal,293.7,1
16088,nominal,356.7,1
16089,nominal,295.5,1
16090,nominal,377.2,1
16091,nominal,314.9,1
16092,thin,260.6,1
16093,nominal,314.9,1
16094,nominal,290.0,1
16095,nominal,311.5,1
16096,thin,252.2,1
16097,nominal,313.2,1
16098,thin,254.3,1
16099,nominal,304.5,1
16100,nominal,311.5,1
16101,nominal,290.0,1
16102,nominal,300.9,1
16103,nominal,295.5,1
16104,nominal,300.9,0
16105,nominal,288.1,0
16106,nominal,295.5,0
16107,nominal,297.3,0
16108,nominal,367.1,1
16109,nominal,361.2,1
16110,nominal,361.2,1
16111,nominal,404.8,1
16112,missing,0.0,0
16113,missing,0.0,0
16114,missing,0.0,0
16115,missing,0.0,0
16116,nominal,372.9,1
16117,nominal,323.4,1
16118,nominal,262.7,1
16119,nominal,304.5,1
16120,nominal,384.3,1
16121,broken,313.2,1
16122,nominal,371.5,1
16123,nominal,309.8,1
16124,thin,256.4,1
16125,nominal,311.5,1
16126,nominal,299.1,1
16127,nominal,300.9,1
16128,thin,252.2,1
16129,nominal,290.0,1
16130,thin,239.0,1
16131,nominal,286.2,1
16132,thick,824.8,0
16133,thick,755.2,0
16134,thick,758.0,0
16135,thick,795.5,0
16136,nominal,276.7,1
16137,nominal,290.0,1
16138,nominal,302.7,1
16139,nominal,286.2,1
16140,nominal,377.2,1
16141,nominal,314.9,1
16142,nominal,344.4,1
16143,nominal,385.7,1
16144,nominal,389.9,1
16145,nominal,349.0,1
16146,thin,176.8,1
16147,nominal,338.0,1
16148,nominal,375.8,1
16149,nominal,338.0,1
16150,nominal,399.4,1
16151,nominal,293.7,1
16152,thin,173.7,1
16153,nominal,304.5,1
16154,nominal,330.0,1
16155,nominal,290.0,1
16156,thin,256.4,1
16157,nominal,284.3,1
16158,thin,247.9,1
16159,thin,260.6,1
16160,thick,828.7,0
16161,thick,732.7,0
16162,thick,762.3,0
16163,thick,782.5,0
16164,nominal,293.7,1
16165,nominal,290.0,1
16166,nominal,331.6,1
16167,nominal,320.0,1
16168,nominal,352.1,1
16169,nominal,368.6,1
16170,nominal,370.0,1
16171,nominal,381.5,1
16172,nominal,426.8,1
16173,nominal,345.9,1
16174,thin,173.7,1
16175,nominal,342.8,1
16176,nominal,341.2,1
16177,nominal,336.4,1
16178,nominal,392.6,1
16179,nominal,290.0,1
16180,thin,199.7,1
16181,nominal,330.0,1
16182,nominal,339.6,1
16183,nominal,302.7,1
16184,nominal,268.8,1
16185,nominal,293.7,1
16186,thin,247.9,1
16187,nominal,272.7,1
16188,thick,807.6,0
16189,thick,740.8,0
16190,thick,765.1,0
16191,thick,772.8,0
16192,nominal,299.1,1
16193,nominal,290.0,1
16194,nominal,358.2,1
16195,nominal,330.0,1
16196,nominal,362.7,1
16197,nominal,344.4,1
16198,nominal,375.8,1
16199,nominal,396.7,1
16200,thick,438.1,1
16201,nominal,361.2,1
16202,thin,197.0,1
16203,nominal,345.9,1
16204,nominal,365.6,1
16205,nominal,333.2,1
16206,nominal,410.1,1
16207,nominal,306.3,1
16208,thin,256.4,1
16209,nominal,350.6,1
16210,nominal,355.1,1
16211,nominal,293.7,1
16212,nominal,268.8,1
16213,nominal,284.3,1
16214,thin,245.7,1
16215,nominal,264.7,1
16216,thick,794.8,0
16217,thick,741.5,0
16218,thick,750.9,0
16219,thick,767.9,0
16220,nominal,309.8,1
16221,nominal,306.3,1
16222,nominal,347.5,1
16223,nominal,370.0,1
16224,nominal,361.2,1
16225,nominal,353.6,1
16226,nominal,404.8,1
16227,nominal,410.1,1
16228,thick,440.5,1
16229,nominal,399.4,1
16230,thin,247.9,1
16231,nominal,345.9,1
16232,nominal,385.7,1
16233,nominal,325.0,1
16234,nominal,415.3,1
16235,nominal,299.1,1
16236,nominal,274.7,1
16237,nominal,344.4,1
16238,nominal,350.6,1
16239,nominal,299.1,1
16240,thin,260.6,1
16241,nominal,284.3,1
16242,thin,247.9,1
16243,thin,252.2,1
16244,thick,776.3,0
16245,thick,739.3,0
16246,thick,761.6,0
16247,thick,766.5,0
16248,nominal,309.8,1
16249,nominal,316.6,1
16250,nominal,349.0,1
16251,nominal,368.6,1
16252,nominal,345.9,1
16253,nominal,282.4,1
16254,nominal,353.6,1
16255,nominal,385.7,1
16256,thick,442.9,1
16257,nominal,361.2,1
16258,nominal,284.3,1
16259,nominal,336.4,1
16260,nominal,394.0,1
16261,nominal,313.2,1
16262,nominal,400.8,1
16263,nominal,270.8,1
16264,nominal,282.4,1
16265,nominal,311.5,1
16266,nominal,341.2,1
16267,nominal,286.2,1
16268,nominal,278.6,1
16269,nominal,284.3,1
16270,nominal,266.7,1
16271,thin,227.5,1
16272,thick,753.0,0
16273,thick,732.7,0
16274,thick,739.3,0
16275,thick,750.2,0
16276,nominal,311.5,1
16277,nominal,314.9,1
16278,nominal,344.4,1
16279,nominal,365.6,1
16280,nominal,347.5,1
16281,nominal,349.0,1
16282,nominal,388.5,1
16283,nominal,367.1,1
16284,thick,445.4,1
16285,nominal,313.2,1
16286,nominal,280.5,1
16287,nominal,320.0,1
16288,nominal,410.1,1
16289,nominal,284.3,1
16290,nominal,406.1,1
16291,nominal,313.2,1
16292,nominal,282.4,1
16293,nominal,334.8,1
16294,nominal,342.8,1
16295,nominal,308.0,1
16296,nominal,276.7,1
16297,nominal,278.6,1
16298,thin,254.3,1
16299,nominal,266.7,1
16300,thick,750.9,0
16301,thick,726.1,0
16302,thick,714.8,0
16303,thick,730.5,0
16304,nominal,302.7,1
16305,nominal,333.2,1
16306,nominal,338.0,1
16307,nominal,350.6,1
16308,nominal,395.4,1
16309,nominal,365.6,1
16310,nominal,341.2,1
16311,nominal,362.7,1
16312,nominal,412.7,1
16313,nominal,356.7,1
16314,nominal,295.5,1
16315,nominal,313.2,1
16316,nominal,402.1,1
16317,nominal,286.2,1
16318,nominal,412.7,1
16319,nominal,316.6,1
16320,nominal,299.1,1
16321,nominal,313.2,1
16322,nominal,336.4,1
16323,nominal,328.3,1
16324,nominal,274.7,1
16325,nominal,276.7,1
16326,nominal,290.0,1
16327,thin,247.9,1
16328,thick,729.8,0
16329,thick,706.5,0
16330,thick,714.1,0
16331,thick,721.6,0
16332,nominal,308.0,1
16333,nominal,325.0,1
16334,nominal,331.6,1
16335,nominal,333.2,1
16336,nominal,380.1,1
16337,nominal,355.1,1
16338,nominal,361.2,1
16339,nominal,403.5,1
16340,nominal,419.2,1
16341,nominal,372.9,1
16342,nominal,280.5,1
16343,nominal,288.1,1
16344,nominal,412.7,1
16345,nominal,266.7,1
16346,nominal,375.8,1
16347,nominal,311.5,1
16348,nominal,268.8,1
16349,nominal,318.3,1
16350,nominal,336.4,1
16351,nominal,316.6,1
16352,nominal,299.1,1
16353,nominal,278.6,1
16354,nominal,293.7,1
16355,thin,258.5,1
16356,thick,699.6,0
16357,thick,691.8,0
16358,thick,663.2,0
16359,thick,664.8,0
16360,nominal,293.7,1
16361,nominal,325.0,1
16362,nominal,320.0,1
16363,nominal,302.7,1
16364,nominal,293.7,0
16365,nominal,325.0,0
16366,nominal,282.4,0
16367,nominal,290.0,0
16368,nominal,358.2,1
16369,nominal,382.9,1
16370,nominal,353.6,1
16371,nominal,323.4,1
16372,nominal,365.6,1
16373,nominal,350.6,1
16374,nominal,282.4,1
16375,thin,252.2,1
16376,nominal,352.1,1
16377,nominal,274.7,1
16378,nominal,384.3,1
16379,nominal,314.9,1
16380,nominal,291.8,1
16381,nominal,286.2,1
16382,nominal,316.6,1
16383,nominal,306.3,1
16384,thin,256.4,1
16385,thin,258.5,1
16386,thin,234.5,1
16387,nominal,274.7,1
16388,thick,884.7,0
16389,thick,837.1,0
16390,thick,890.1,0
16391,thick,878.0,0
16392,nominal,288.1,1
16393,nominal,286.2,1
16394,nominal,321.7,1
16395,nominal,306.3,1
16396,nominal,353.6,1
16397,nominal,367.1,1
16398,nominal,424.3,1
16399,nominal,428.1,1
16400,nominal,395.4,1
16401,nominal,321.7,1
16402,thin,202.4,1
16403,nominal,331.6,1
16404,nominal,347.5,1
16405,nominal,326.7,1
16406,nominal,399.4,1
16407,nominal,288.1,1
16408,thin,154.0,1
16409,nominal,344.4,1
16410,nominal,330.0,1
16411,nominal,291.8,1
16412,thin,225.1,1
16413,nominal,274.7,1
16414,thin,229.8,1
16415,nominal,274.7,1
16416,thick,915.8,0
16417,thick,830.0,0
16418,thick,871.8,0
16419,thick,861.8,0
16420,nominal,295.5,1
16421,nominal,306.3,1
16422,nominal,370.0,1
16423,nominal,341.2,1
16424,nominal,325.0,1
16425,nominal,326.7,1
16426,thick,451.4,1
16427,nominal,385.7,1
16428,nominal,434.3,1
16429,nominal,367.1,1
16430,thin,157.5,1
16431,nominal,331.6,1
16432,nominal,364.1,1
16433,nominal,325.0,1
16434,nominal,410.1,1
16435,nominal,291.8,1
16436,thin,139.3,1
16437,nominal,362.7,1
16438,nominal,378.7,1
16439,nominal,316.6,1
16440,thin,222.7,1
16441,thin,250.1,1
16442,thin,222.7,1
16443,thin,250.1,1
16444,thick,900.4,0
16445,thick,810.9,0
16446,thick,839.7,0
16447,thick,840.9,0
16448,nominal,293.7,1
16449,nominal,304.5,1
16450,nominal,364.1,1
16451,nominal,365.6,1
16452,nominal,406.1,1
16453,nominal,344.4,1
16454,thick,471.2,1
16455,thick,450.2,1
16456,thick,457.3,1
16457,nominal,398.1,1
16458,thin,143.1,1
16459,nominal,330.0,1
16460,nominal,367.1,1
16461,nominal,326.7,1
16462,nominal,392.6,1
16463,nominal,293.7,1
16464,thin,207.7,1
16465,nominal,349.0,1
16466,nominal,365.6,1
16467,nominal,297.3,1
16468,thin,234.5,1
16469,thin,256.4,1
16470,thin,222.7,1
16471,thin,236.8,1
16472,thick,862.5,0
16473,thick,801.6,0
16474,thick,817.5,0
16475,thick,820.8,0
16476,nominal,314.9,1
16477,nominal,304.5,1
16478,nominal,364.1,1
16479,nominal,389.9,1
16480,nominal,388.5,1
16481,nominal,347.5,1
16482,thick,442.9,1
16483,nominal,430.6,1
16484,thick,456.1,1
16485,nominal,378.7,1
16486,thin,199.7,1
16487,nominal,328.3,1
16488,nominal,347.5,1
16489,nominal,311.5,1
16490,nominal,420.5,1
16491,nominal,284.3,1
16492,nominal,268.8,1
16493,nominal,355.1,1
16494,nominal,387.1,1
16495,nominal,295.5,1
16496,thin,232.2,1
16497,thin,254.3,1
16498,thin,229.8,1
16499,thin,234.5,1
16500,thick,819.5,0
16501,thick,790.1,0
16502,thick,797.5,0
16503,thick,817.5,0
16504,nominal,302.7,1
16505,nominal,309.8,1
16506,nominal,358.2,1
16507,nominal,361.2,1
16508,nominal,334.8,1
16509,nominal,347.5,1
16510,nominal,421.8,1
16511,nominal,429.4,1
16512,thick,481.4,1
16513,nominal,372.9,1
16514,thin,239.0,1
16515,nominal,308.0,1
16516,nominal,400.8,1
16517,nominal,299.1,1
16518,nominal,410.1,1
16519,nominal,264.7,1
16520,nominal,270.8,1
16521,nominal,325.0,1
16522,nominal,339.6,1
16523,nominal,299.1,1
16524,thin,252.2,1
16525,thin,243.5,1
16526,thin,256.4,1
16527,thin,207.7,1
16528,thick,801.6,0
16529,thick,785.3,0
16530,thick,772.8,0
16531,thick,796.8,0
16532,nominal,325.0,1
16533,nominal,309.8,1
16534,nominal,347.5,1
16535,nominal,365.6,1
16536,nominal,362.7,1
16537,nominal,339.6,1
16538,nominal,392.6,1
16539,nominal,406.1,1
16540,thick,444.2,1
16541,nominal,370.0,1
16542,nominal,262.7,1
16543,nominal,291.8,1
16544,nominal,419.2,1
16545,nominal,290.0,1
16546,nominal,391.3,1
16547,nominal,313.2,1
16548,nominal,282.4,1
16549,nominal,347.5,1
16550,nominal,349.0,1
16551,nominal,295.5,1
16552,nominal,266.7,1
16553,thin,227.5,1
16554,nominal,262.7,1
16555,thin,229.8,1
16556,thick,784.6,0
16557,thick,774.2,0
16558,thick,752.3,0
16559,thick,780.4,0
16560,nominal,311.5,1
16561,nominal,318.3,1
16562,nominal,342.8,1
16563,nominal,362.7,1
16564,nominal,402.1,1
16565,nominal,392.6,1
16566,nominal,355.1,1
16567,nominal,388.5,1
16568,thick,451.4,1
16569,nominal,368.6,1
16570,nominal,264.7,1
16571,nominal,280.5,1
16572,nominal,415.3,1
16573,nominal,270.8,1
16574,nominal,412.7,1
16575,nominal,325.0,1
16576,nominal,276.7,1
16577,nominal,334.8,1
16578,nominal,356.7,1
16579,nominal,318.3,1
16580,nominal,262.7,1
16581,thin,241.3,1
16582,nominal,270.8,1
16583,thin,250.1,1
16584,thick,767.9,0
16585,thick,743.7,0
16586,thick,734.2,0
16587,thick,761.6,0
16588,nominal,318.3,1
16589,nominal,313.2,1
16590,nominal,352.1,1
16591,nominal,342.8,1
16592,nominal,398.1,1
16593,nominal,356.7,1
16594,thick,445.4,1
16595,nominal,436.8,1
16596,nominal,395.4,1
16597,nominal,380.1,1
16598,nominal,274.7,1
16599,nominal,272.7,1
16600,nominal,399.4,1
16601,nominal,266.7,1
16602,nominal,399.4,1
16603,nominal,325.0,1
16604,nominal,288.1,1
16605,nominal,339.6,1
16606,nominal,350.6,1
16607,nominal,318.3,1
16608,nominal,274.7,1
16609,nominal,274.7,1
16610,nominal,280.5,1
16611,thin,256.4,1
16612,thick,732.7,0
16613,thick,659.1,0
16614,thick,651.7,0
16615,thick,688.7,0
16616,nominal,313.2,1
16617,nominal,325.0,1
16618,nominal,325.0,1
16619,nominal,331.6,1
16620,nominal,306.3,0
16621,nominal,313.2,0
16622,nominal,297.3,0
16623,nominal,295.5,0
16624,necked,345.9,1
16625,nominal,362.7,1
16626,nominal,399.4,1
16627,nominal,341.2,1
16628,nominal,382.9,1
16629,nominal,331.6,1
16630,nominal,268.8,1
16631,thin,256.4,1
16632,nominal,372.9,1
16633,nominal,291.8,1
16634,nominal,364.1,1
16635,nominal,313.2,1
16636,nominal,286.2,1
16637,nominal,318.3,1
16638,nominal,333.2,1
16639,nominal,326.7,1
16640,thin,254.3,1
16641,nominal,268.8,1
16642,thin,239.0,1
16643,nominal,274.7,1
16644,thick,926.9,0
16645,thick,895.6,0
16646,thick,950.5,0
16647,thick,945.4,0
16648,nominal,274.7,1
16649,nominal,272.7,1
16650,nominal,321.7,1
16651,nominal,316.6,1
16652,nominal,368.6,1
16653,nominal,359.7,1
16654,nominal,362.7,1
16655,thick,450.2,1
16656,nominal,416.6,1
16657,nominal,352.1,1
16658,thin,229.8,1
16659,nominal,321.7,1
16660,nominal,355.1,1
16661,nominal,316.6,1
16662,thick,439.3,1
16663,nominal,299.1,1
16664,thin,170.6,1
16665,nominal,347.5,1
16666,nominal,377.2,1
16667,nominal,302.7,1
16668,thin,232.2,1
16669,thin,250.1,1
16670,thin,222.7,1
16671,thin,256.4,1
16672,thick,941.9,0
16673,thick,898.6,0
16674,thick,919.9,0
16675,thick,922.3,0
16676,nominal,300.9,1
16677,nominal,299.1,1
16678,nominal,361.2,1
16679,nominal,353.6,1
16680,nominal,417.9,1
16681,nominal,399.4,1
16682,nominal,426.8,1
16683,thick,504.4,1
16684,thick,467.8,1
16685,nominal,365.6,1
16686,thin,176.8,1
16687,nominal,321.7,1
16688,nominal,359.7,1
16689,nominal,314.9,1
16690,nominal,404.8,1
16691,nominal,304.5,1
16692,thin,160.9,1
16693,nominal,378.7,1
16694,nominal,374.4,1
16695,nominal,302.7,1
16696,thin,229.8,1
16697,thin,232.2,1
16698,thin,215.3,1
16699,thin,245.7,1
16700,thick,912.3,0
16701,thick,877.3,0
16702,thick,846.1,0
16703,thick,885.9,0
16704,nominal,306.3,1
16705,nominal,304.5,1
16706,nominal,368.6,1
16707,nominal,385.7,1
16708,nominal,358.2,1
16709,nominal,355.1,1
16710,thick,455.0,1
16711,thick,460.8,1
16712,nominal,416.6,1
16713,nominal,380.1,1
16714,thin,154.0,1
16715,nominal,323.4,1
16716,nominal,358.2,1
16717,nominal,311.5,1
16718,nominal,436.8,1
16719,nominal,323.4,1
16720,thin,188.6,1
16721,nominal,384.3,1
16722,nominal,364.1,1
16723,nominal,290.0,1
16724,thin,227.5,1
16725,thin,243.5,1
16726,thin,212.8,1
16727,thin,229.8,1
16728,thick,879.2,0
16729,thick,858.7,0
16730,thick,848.6,0
16731,thick,866.2,0
16732,nominal,299.1,1
16733,nominal,302.7,1
16734,nominal,350.6,1
